order_id,city,category,customer_type,order_time,distance_km,order_value,delivery_fee,rider_cost,dark_store_cost,discount,delivery_time,gross_margin,contribution_margin,peak_hour
10217,Mumbai,Groceries,Regular,2025-03-05 17:10:00,2.88,675.9,39.87,62.23,36.81,58.52,21.89,147.01409681725642,29.32,0
10218,Bangalore,Groceries,Regular,2025-03-01 13:50:00,1.97,338.74,32.95,55.3,43.38,73.75,18.69,60.72941932821229,-78.75,1
10219,Pune,Groceries,Regular,2025-03-12 15:19:00,5.2,346.88,26.12,65.6,36.36,39.15,18.97,67.0080379851074,-47.98,0
10220,Delhi,Groceries,Regular,2025-02-20 07:50:00,5.17,382.31,37.31,73.73,42.99,68.99,25.74,94.56548088805415,-53.83,0
10221,Mumbai,Cafe,Discount-Seeker,2025-02-12 16:54:00,1.02,531.86,28.11,42.37,36.09,9.99,14.79,129.78978355454691,69.45,0
10222,Bangalore,Groceries,Regular,2025-01-03 22:22:00,1.27,560.47,23.69,39.39,28.16,6.38,14.46,138.7079943639108,88.47,0
10223,Chennai,Groceries,Regular,2025-04-14 00:30:00,4.56,472.48,39.89,66.01,32.34,29.2,19.0,108.27120208204418,20.61,0
10224,Mumbai,Cafe,Regular,2025-05-30 16:29:00,5.31,331.56,34.54,68.01,28.18,5.97,20.72,53.05093815811092,-14.57,0
10225,Delhi,Groceries,Regular,2025-04-21 17:44:00,2.67,605.29,37.44,53.78,38.11,2.5,22.2,109.47757614756941,52.53,0
10226,Pune,Groceries,Discount-Seeker,2025-06-01 18:35:00,3.53,322.28,36.11,56.69,37.97,57.73,19.72,62.68487455597624,-53.6,0
10227,Hyderabad,Beauty,Regular,2025-01-17 15:15:00,4.32,600.08,35.25,68.67,33.07,77.52,25.89,114.02902500063871,-29.98,0
10228,Hyderabad,Beauty,Regular,2025-04-27 17:55:00,0.84,384.4,18.97,41.0,40.39,8.95,11.56,62.506859525534644,-8.86,0
10229,Delhi,Cafe,Premium,2025-02-16 20:31:00,5.13,408.63,25.5,71.04,31.63,46.51,24.95,93.94956313756094,-29.73,1
10230,Chennai,Groceries,Discount-Seeker,2025-03-10 08:39:00,0.72,468.54,22.73,43.53,45.46,20.92,11.96,98.67590539044508,11.5,0
10231,Hyderabad,Groceries,Discount-Seeker,2025-02-01 04:20:00,1.53,304.91,15.52,53.46,46.55,64.02,16.46,49.3962681468057,-99.11,0
10232,Pune,Groceries,Premium,2025-04-24 17:08:00,5.59,436.95,33.03,73.9,21.04,4.25,28.04,95.07519962440145,28.92,0
10233,Hyderabad,Beauty,Regular,2025-03-28 14:19:00,3.85,452.17,28.47,61.51,40.78,31.77,25.2,73.04408017936301,-32.55,1
10234,Bangalore,Beauty,Regular,2025-03-25 10:02:00,2.53,470.78,21.38,51.7,48.07,59.99,16.64,91.44190368420556,-46.94,0
10235,Hyderabad,Cafe,Regular,2025-04-17 04:45:00,3.69,279.94,44.54,54.52,21.18,27.29,20.6,60.72239717562238,2.27,0
10236,Bangalore,Groceries,Premium,2025-03-21 03:40:00,3.49,504.85,21.77,58.93,32.28,29.86,19.71,88.12268341872134,-11.18,0
10237,Delhi,Groceries,Regular,2025-05-09 01:27:00,0.75,529.03,20.1,49.31,22.41,74.59,12.34,107.50792264201584,-18.7,0
10238,Bangalore,Cafe,Premium,2025-06-08 05:45:00,3.09,293.09,26.59,48.97,35.01,52.43,19.08,54.53771979204058,-55.28,0
10239,Chennai,Groceries,Regular,2025-05-16 12:40:00,2.37,214.35,29.23,54.33,22.45,62.29,18.56,41.60386826824274,-68.24,1
10240,Chennai,Groceries,Regular,2025-04-23 07:10:00,4.01,486.5,17.47,68.55,46.56,33.43,25.47,106.95820165635672,-24.11,0
10241,Mumbai,Groceries,Discount-Seeker,2025-04-03 19:04:00,3.9,316.52,44.76,56.57,47.52,18.74,25.76,75.51959213260531,-2.55,1
10242,Hyderabad,Electronics,Discount-Seeker,2025-03-29 03:29:00,0.66,547.82,22.24,37.17,34.76,3.52,16.25,103.38094243337812,50.17,0
10243,Hyderabad,Beauty,Regular,2025-03-25 06:18:00,1.53,456.72,15.76,49.79,40.65,37.68,17.15,72.0797485786215,-40.28,0
10244,Hyderabad,Beauty,Discount-Seeker,2025-06-07 03:51:00,4.37,307.77,39.54,70.79,27.83,47.06,22.58,52.24858264130386,-53.89,0
10245,Delhi,Groceries,Regular,2025-01-23 18:03:00,3.96,577.23,44.59,54.02,22.93,46.48,25.55,116.99218527061163,38.15,0
10246,Bangalore,Groceries,Discount-Seeker,2025-02-19 22:19:00,4.58,414.63,28.0,66.9,49.83,36.69,25.58,94.23431059913274,-31.19,0
10247,Pune,Groceries,Regular,2025-05-14 14:14:00,5.41,559.42,44.41,70.35,40.55,53.82,25.03,139.09404094927672,18.78,1
10248,Delhi,Groceries,Premium,2025-02-18 00:10:00,4.41,398.99,23.15,71.3,25.31,69.32,21.84,61.348599642398035,-81.43,0
10249,Pune,Groceries,Discount-Seeker,2025-01-22 02:54:00,1.29,430.93,17.66,49.95,46.44,21.52,18.98,103.31815199557145,3.07,0
10250,Mumbai,Groceries,Regular,2025-03-23 17:51:00,3.2,273.33,17.57,51.63,25.94,78.28,24.09,45.24151102960646,-93.04,0
10251,Delhi,Cafe,Premium,2025-03-26 07:17:00,5.86,654.25,17.67,67.54,34.22,68.57,27.09,117.85437255949687,-34.81,0
10252,Delhi,Groceries,Regular,2025-04-19 08:14:00,5.72,494.34,25.28,74.25,44.5,56.04,25.26,81.63235365547466,-67.88,0
10253,Chennai,Groceries,Discount-Seeker,2025-06-26 21:27:00,0.65,421.76,29.58,36.29,36.54,12.05,18.66,85.73574194784035,30.44,1
10254,Chennai,Groceries,Regular,2025-03-18 03:28:00,2.15,552.07,18.57,57.32,46.58,72.69,18.79,98.43988866482994,-59.58,0
10255,Hyderabad,Groceries,Discount-Seeker,2025-04-26 00:39:00,5.22,290.4,43.61,65.16,39.57,17.97,24.98,64.10355904895253,-14.99,0
10256,Hyderabad,Groceries,Regular,2025-04-05 19:29:00,3.47,397.21,44.51,52.2,42.39,1.78,23.74,86.95853043601214,35.1,1
10257,Bangalore,Beauty,Premium,2025-02-10 20:15:00,4.09,616.51,32.66,67.68,26.76,60.44,22.81,147.94892872481296,25.73,1
10258,Hyderabad,Groceries,Premium,2025-01-19 19:07:00,5.92,534.11,21.43,71.77,26.86,48.62,24.04,125.63192142555597,-0.19,1
10259,Delhi,Groceries,Regular,2025-01-24 17:51:00,3.21,480.33,19.62,58.25,42.48,17.98,24.25,85.39969968207677,-13.69,0
10260,Delhi,Groceries,Discount-Seeker,2025-05-22 14:59:00,5.04,503.97,16.73,67.42,41.76,30.76,26.32,106.36401404778816,-16.85,1
10261,Bangalore,Groceries,Regular,2025-05-07 09:50:00,4.04,371.79,39.76,55.39,45.27,50.46,25.98,84.25434176317982,-27.11,0
10262,Pune,Beauty,Regular,2025-02-05 03:57:00,4.29,606.32,44.78,68.42,43.56,78.38,20.58,105.39488881960001,-40.19,0
10263,Hyderabad,Cafe,Discount-Seeker,2025-01-19 01:08:00,2.03,363.07,35.2,48.44,42.76,5.72,15.76,73.22937906963746,11.51,0
10264,Mumbai,Cafe,Premium,2025-02-12 13:01:00,4.15,505.08,16.38,69.8,26.48,45.49,17.02,119.81215539664608,-5.58,1
10265,Hyderabad,Groceries,Regular,2025-03-20 08:35:00,2.92,344.16,24.27,54.76,45.33,9.95,19.53,68.42333250449761,-17.35,0
10266,Hyderabad,Groceries,Regular,2025-01-07 15:04:00,2.3,608.65,19.65,45.45,28.69,11.2,19.35,130.93727481786107,65.25,0
10267,Mumbai,Beauty,Regular,2025-06-11 19:39:00,4.17,332.72,24.11,56.07,44.84,8.78,19.59,74.33610672002588,-11.24,1
10268,Pune,Groceries,Regular,2025-01-03 02:54:00,2.41,468.48,22.62,55.3,41.68,64.29,14.71,88.02779170113372,-50.62,0
10269,Hyderabad,Cafe,Regular,2025-04-10 10:06:00,2.56,365.34,42.87,48.82,24.67,8.29,15.26,57.8818356737188,18.97,0
10270,Hyderabad,Groceries,Discount-Seeker,2025-04-12 05:19:00,5.95,510.53,16.84,75.27,33.94,24.6,29.06,100.07576032076814,-16.89,0
10271,Mumbai,Groceries,Premium,2025-04-04 20:48:00,1.18,708.99,16.47,41.38,48.58,12.39,12.76,122.0293754378433,36.15,1
10272,Bangalore,Groceries,Discount-Seeker,2025-01-04 14:58:00,4.07,201.06,30.16,59.03,36.97,0.84,20.73,31.505629945230663,-35.17,1
10273,Delhi,Groceries,Premium,2025-02-26 20:39:00,2.78,523.31,42.73,52.69,21.11,28.46,20.0,93.21618946872151,33.69,1
10274,Bangalore,Beauty,Regular,2025-05-15 13:20:00,2.4,458.47,29.28,48.42,47.82,80.0,17.7,91.2335541859193,-55.73,1
10275,Chennai,Groceries,Regular,2025-03-24 06:05:00,1.69,344.51,31.37,53.37,37.47,50.98,13.86,64.7695499920649,-45.68,0
10276,Chennai,Cafe,Premium,2025-05-26 02:06:00,3.28,664.35,27.89,55.13,36.32,67.35,24.31,116.12574160238832,-14.78,0
10277,Mumbai,Groceries,Regular,2025-06-12 07:18:00,1.26,480.49,33.67,43.57,28.5,43.24,12.77,109.04665996847866,27.41,0
10278,Delhi,Cafe,Discount-Seeker,2025-05-22 06:57:00,4.3,440.94,30.22,64.89,26.1,23.77,23.32,102.76433126139219,18.22,0
10279,Bangalore,Cafe,Premium,2025-06-16 11:01:00,0.78,491.89,21.63,40.8,43.61,50.23,17.33,74.3955883805931,-38.61,0
10280,Delhi,Electronics,Regular,2025-04-11 05:49:00,4.19,484.58,38.57,56.67,36.13,53.48,17.47,79.56936916027959,-28.14,0
10281,Mumbai,Cafe,Discount-Seeker,2025-01-05 14:03:00,4.16,516.65,28.79,62.41,48.52,76.79,23.87,84.1528781798461,-74.78,1
10282,Mumbai,Cafe,Discount-Seeker,2025-02-17 10:23:00,4.09,392.23,42.46,60.89,45.03,79.8,19.38,77.26730209239841,-65.99,0
10283,Mumbai,Groceries,Regular,2025-06-15 07:50:00,1.92,436.61,29.06,50.49,32.79,16.5,18.72,105.32242189230088,34.6,0
10284,Delhi,Groceries,Discount-Seeker,2025-02-25 18:04:00,1.86,170.88,44.1,49.85,39.02,39.89,19.12,36.98151593243836,-47.68,0
10285,Mumbai,Groceries,Regular,2025-02-16 07:54:00,4.97,260.58,22.03,68.05,39.13,48.86,19.66,53.05234606953239,-80.96,0
10286,Chennai,Groceries,Regular,2025-01-24 10:43:00,5.65,504.17,42.64,67.77,48.11,67.18,27.5,116.50774027088066,-23.91,0
10287,Chennai,Groceries,Premium,2025-01-14 01:49:00,4.23,321.15,41.15,69.88,35.52,55.49,17.45,79.80984830057311,-39.93,0
10288,Mumbai,Groceries,Premium,2025-01-30 13:26:00,0.58,603.93,31.92,43.09,47.5,68.64,15.34,104.2022091436743,-23.11,1
10289,Bangalore,Groceries,Regular,2025-03-15 08:57:00,4.18,448.98,37.53,62.75,33.12,54.35,16.5,100.96082286545939,-11.73,0
10290,Hyderabad,Electronics,Regular,2025-04-24 05:11:00,2.56,566.14,31.7,46.72,30.36,46.82,14.76,120.68055778178854,28.48,0
10291,Mumbai,Groceries,Regular,2025-01-28 14:30:00,5.92,412.45,30.88,71.33,39.82,15.72,22.02,95.60433512950334,-0.39,1
10292,Mumbai,Cafe,Regular,2025-05-08 11:28:00,1.52,577.47,37.55,51.59,36.93,56.43,11.58,123.54540982378018,16.15,0
10293,Bangalore,Groceries,Regular,2025-01-15 19:08:00,2.58,566.46,21.14,55.48,45.64,54.14,16.02,97.006244288553,-37.11,1
10294,Chennai,Groceries,Regular,2025-01-30 19:31:00,5.83,429.13,35.07,67.1,45.86,71.59,25.77,102.88615587466977,-46.59,1
10295,Hyderabad,Cafe,Premium,2025-06-09 21:30:00,5.37,477.28,19.59,66.85,44.93,52.91,26.16,87.65529661351344,-57.44,1
10296,Pune,Groceries,Regular,2025-04-01 05:43:00,4.99,487.63,30.05,72.22,39.88,52.93,25.55,102.69949172319959,-32.28,0
10297,Bangalore,Groceries,Discount-Seeker,2025-05-07 17:39:00,1.81,510.83,29.14,55.55,28.86,37.02,16.58,77.44992725525853,-14.84,0
10298,Chennai,Groceries,Premium,2025-06-14 15:51:00,2.3,477.89,33.37,48.37,44.07,11.53,19.13,107.65487491174046,37.05,0
10299,Hyderabad,Groceries,Discount-Seeker,2025-05-28 17:41:00,1.95,477.08,19.07,52.41,48.85,74.54,20.56,106.6723266113483,-50.06,0
10300,Hyderabad,Groceries,Regular,2025-03-30 06:24:00,5.7,575.82,26.84,74.91,30.67,57.31,29.37,127.31434701835687,-8.74,0
10301,Pune,Cafe,Regular,2025-03-26 05:42:00,0.97,497.85,39.21,42.42,49.75,7.32,13.76,123.88296248646087,63.6,0
10302,Delhi,Groceries,Regular,2025-02-12 10:56:00,1.24,311.6,23.52,38.24,42.82,1.37,13.03,61.08757947586504,2.18,0
10303,Chennai,Groceries,Discount-Seeker,2025-04-26 10:57:00,5.27,512.59,20.84,65.39,26.28,73.67,24.4,96.40951959081661,-48.09,0
10304,Pune,Beauty,Regular,2025-06-15 13:48:00,2.07,401.13,44.38,45.51,25.83,37.6,19.69,60.29900059166742,-4.26,1
10305,Hyderabad,Beauty,Regular,2025-03-13 05:17:00,2.04,484.5,16.99,43.4,24.46,43.3,12.54,120.109376582204,25.94,0
10306,Bangalore,Groceries,Regular,2025-06-06 18:44:00,4.86,643.54,29.7,63.0,46.25,71.23,19.48,136.55839454778035,-14.22,0
10307,Chennai,Groceries,Discount-Seeker,2025-04-04 22:24:00,4.91,575.34,15.62,63.32,24.59,10.11,25.4,122.61939735503911,40.22,0
10308,Bangalore,Groceries,Regular,2025-05-09 23:29:00,5.64,454.93,26.9,70.26,21.83,34.24,25.68,108.0195198639437,8.59,0
10309,Hyderabad,Cafe,Discount-Seeker,2025-03-17 03:26:00,1.99,555.66,33.31,52.81,44.36,77.18,18.14,117.51289186476626,-23.53,0
10310,Bangalore,Groceries,Premium,2025-06-16 08:57:00,0.61,530.55,38.67,46.39,24.59,47.62,15.15,83.59529633235638,3.67,0
10311,Delhi,Beauty,Premium,2025-02-19 17:38:00,4.44,468.07,27.65,64.51,23.79,51.7,25.28,96.61911846326858,-15.73,0
10312,Mumbai,Electronics,Discount-Seeker,2025-02-14 21:24:00,2.81,661.27,38.27,61.23,28.22,47.17,15.62,112.37642827012361,14.03,1
10313,Delhi,Groceries,Regular,2025-01-29 12:47:00,1.8,410.8,26.76,46.3,43.88,53.88,17.65,64.1693109238934,-53.13,1
10314,Pune,Beauty,Regular,2025-04-12 03:50:00,2.87,602.81,44.52,60.27,21.9,39.37,22.02,138.7937109970455,61.77,0
10315,Chennai,Groceries,Discount-Seeker,2025-05-09 22:22:00,0.59,397.58,39.56,45.45,25.58,6.96,10.55,82.65906974389121,44.23,0
10316,Mumbai,Groceries,Regular,2025-01-18 13:25:00,5.03,442.25,29.29,71.54,48.33,28.77,21.56,98.90478817036647,-20.45,1
10317,Pune,Groceries,Regular,2025-02-01 12:12:00,5.04,355.66,39.54,67.18,47.76,79.78,25.15,66.73750525919829,-88.44,1
10318,Chennai,Groceries,Premium,2025-06-20 12:18:00,3.09,610.12,31.44,62.2,30.05,56.08,14.9,143.85739725893657,26.97,1
10319,Chennai,Groceries,Premium,2025-06-25 13:05:00,1.04,400.25,18.3,37.97,34.39,13.91,16.51,79.36095541281502,11.39,1
10320,Bangalore,Groceries,Regular,2025-04-17 21:19:00,3.76,440.47,15.22,56.22,43.41,73.61,22.77,100.16520099728282,-57.85,1
10321,Mumbai,Beauty,Discount-Seeker,2025-05-29 07:28:00,1.8,438.48,25.18,51.3,24.48,70.16,12.21,68.6146877023159,-52.15,0
10322,Bangalore,Groceries,Regular,2025-06-15 01:47:00,4.65,563.57,15.63,61.36,38.33,53.6,24.01,139.90179479769657,2.24,0
10323,Chennai,Beauty,Premium,2025-05-02 00:02:00,0.6,506.78,37.08,41.92,36.9,64.6,9.34,95.96626772804935,-10.37,0
10324,Hyderabad,Cafe,Premium,2025-03-29 05:02:00,4.15,497.58,34.67,54.91,22.41,2.76,16.9,105.85156027067038,60.44,0
10325,Bangalore,Groceries,Regular,2025-05-02 03:09:00,0.88,645.23,34.39,37.45,22.73,64.27,15.05,119.48253446446306,29.42,0
10326,Hyderabad,Cafe,Premium,2025-03-02 00:17:00,3.63,453.97,39.6,51.88,36.99,21.83,19.21,77.19607970963796,6.1,0
10327,Mumbai,Groceries,Discount-Seeker,2025-03-10 07:35:00,4.46,376.12,29.43,57.9,34.76,33.92,22.21,56.474998599264914,-40.68,0
10328,Pune,Groceries,Regular,2025-01-03 03:27:00,3.09,685.26,42.37,60.46,48.2,22.23,14.52,141.7469189039099,53.23,0
10329,Mumbai,Groceries,Regular,2025-03-15 08:34:00,5.5,403.45,21.69,67.3,48.65,69.09,24.48,78.9405916657876,-84.41,0
10330,Delhi,Groceries,Discount-Seeker,2025-05-07 22:53:00,1.19,283.41,43.53,47.7,24.86,3.12,14.14,58.88423558679737,26.73,0
10331,Pune,Groceries,Discount-Seeker,2025-01-02 17:38:00,4.34,497.45,33.91,56.86,35.95,20.76,17.16,94.73583845516158,15.08,0
10332,Mumbai,Groceries,Regular,2025-05-25 05:06:00,4.35,390.91,20.36,61.92,28.88,11.23,18.88,95.05458019182907,13.38,0
10333,Mumbai,Beauty,Discount-Seeker,2025-06-02 03:48:00,1.32,357.46,40.93,41.69,42.64,21.2,15.95,71.96140040165297,7.36,0
10334,Bangalore,Groceries,Regular,2025-02-11 03:58:00,3.28,447.55,40.92,52.4,23.99,30.32,23.92,84.54744881349781,18.76,0
10335,Delhi,Beauty,Discount-Seeker,2025-02-21 18:38:00,2.73,515.54,42.33,60.94,40.73,4.08,18.59,124.87781029588277,61.46,0
10336,Hyderabad,Groceries,Regular,2025-06-09 15:58:00,3.73,572.71,25.09,52.99,43.02,49.8,22.46,96.7014208793612,-24.02,0
10337,Mumbai,Beauty,Discount-Seeker,2025-01-13 09:41:00,1.39,289.75,17.95,42.06,23.18,37.2,15.26,59.18226337822346,-25.31,0
10338,Delhi,Groceries,Discount-Seeker,2025-06-01 16:42:00,4.76,598.05,31.1,64.07,29.27,67.55,18.23,103.09264619851092,-26.7,0
10339,Chennai,Groceries,Regular,2025-02-18 14:23:00,2.43,367.5,26.32,56.24,24.63,70.85,14.42,88.11660442062902,-37.28,1
10340,Bangalore,Groceries,Regular,2025-05-13 21:19:00,1.21,461.12,16.05,38.21,33.65,18.92,14.58,97.41774919194721,22.69,1
10341,Hyderabad,Groceries,Regular,2025-06-11 08:48:00,4.99,461.9,21.97,66.7,47.36,27.12,27.6,114.6623847206934,-4.55,0
10342,Mumbai,Groceries,Premium,2025-01-22 06:35:00,1.54,463.31,43.77,39.54,21.75,14.43,12.79,87.4778741780296,55.53,0
10343,Pune,Beauty,Regular,2025-01-13 02:56:00,0.82,588.24,42.11,44.57,46.23,31.43,13.43,123.03955004689112,42.92,0
10344,Bangalore,Cafe,Premium,2025-03-28 08:43:00,2.24,552.42,33.01,48.89,44.43,15.23,20.74,118.18990711840065,42.65,0
10345,Mumbai,Groceries,Regular,2025-06-07 07:41:00,2.21,256.0,24.74,48.82,38.64,1.98,13.34,44.36502877480343,-20.33,0
10346,Pune,Beauty,Regular,2025-04-26 18:41:00,4.62,167.85,28.04,69.4,30.72,34.88,20.49,35.49430881557029,-71.47,0
10347,Delhi,Cafe,Discount-Seeker,2025-05-16 05:19:00,1.64,367.72,25.34,41.78,40.68,33.4,17.93,60.82670725880204,-29.69,0
10348,Chennai,Cafe,Regular,2025-05-09 05:31:00,0.82,591.14,38.49,37.62,26.48,78.05,15.05,145.33430022144768,41.67,0
10349,Mumbai,Groceries,Regular,2025-06-14 22:32:00,2.99,453.43,38.22,51.64,36.92,0.89,20.45,106.49798827866954,55.27,0
10350,Delhi,Groceries,Discount-Seeker,2025-04-16 12:32:00,4.76,402.21,34.77,72.21,25.98,53.7,26.81,65.67504970287678,-51.44,1
10351,Pune,Groceries,Discount-Seeker,2025-03-10 06:04:00,1.21,423.83,33.99,41.16,37.73,15.36,14.2,66.8416589819435,6.58,0
10352,Chennai,Groceries,Premium,2025-01-06 06:18:00,3.13,341.53,34.19,50.52,32.27,8.45,19.3,64.24664922620286,7.2,0
10353,Chennai,Groceries,Premium,2025-03-14 03:23:00,3.97,294.34,32.77,66.86,43.8,71.53,25.59,71.63328680085309,-77.79,0
10354,Hyderabad,Groceries,Regular,2025-03-19 17:46:00,1.7,454.42,33.41,53.41,20.47,53.5,15.02,86.98226789829167,-6.99,0
10355,Bangalore,Groceries,Regular,2025-04-11 13:23:00,3.53,509.14,38.66,53.9,24.71,47.53,18.28,120.73434675890371,33.25,1
10356,Delhi,Groceries,Premium,2025-03-29 21:06:00,5.47,388.39,16.64,66.3,33.01,37.47,22.36,77.8524426907591,-42.29,1
10357,Pune,Groceries,Premium,2025-03-12 07:20:00,2.06,421.67,23.41,44.23,38.19,6.36,19.95,83.05737980615451,17.69,0
10358,Bangalore,Beauty,Premium,2025-06-20 23:18:00,0.8,332.88,28.7,38.91,44.09,33.34,15.35,58.41053446632891,-29.23,0
10359,Chennai,Cafe,Premium,2025-05-25 17:52:00,0.96,427.47,30.28,49.79,35.79,72.27,16.82,86.22577955821396,-41.34,0
10360,Hyderabad,Groceries,Regular,2025-04-13 00:04:00,3.38,396.66,19.67,59.48,45.75,51.72,20.5,62.715836431643964,-74.56,0
10361,Pune,Groceries,Discount-Seeker,2025-03-12 05:02:00,3.03,466.4,37.03,60.8,31.23,19.95,14.68,103.67959878345481,28.73,0
10362,Hyderabad,Groceries,Regular,2025-06-03 03:31:00,0.53,507.6,20.97,39.55,47.54,23.3,16.0,92.42062260574573,3.0,0
10363,Mumbai,Groceries,Discount-Seeker,2025-03-12 18:36:00,5.34,549.25,27.61,64.45,20.39,0.21,23.98,83.4499519332785,26.01,0
10364,Hyderabad,Groceries,Regular,2025-05-01 05:24:00,1.53,332.31,32.7,44.6,30.82,78.48,13.77,63.322851660095914,-57.88,0
10365,Delhi,Cafe,Premium,2025-06-20 13:10:00,4.02,349.86,17.61,65.17,27.59,52.29,17.81,66.14759802809408,-61.29,1
10366,Hyderabad,Cafe,Premium,2025-05-06 11:59:00,3.94,255.58,32.43,62.09,21.21,32.66,20.96,59.17408516136776,-24.36,0
10367,Pune,Groceries,Premium,2025-03-01 09:54:00,5.49,429.25,43.34,63.2,30.06,77.65,20.94,90.79710598230832,-36.77,0
10368,Chennai,Groceries,Regular,2025-06-11 06:36:00,0.76,445.23,22.94,47.85,28.27,54.0,14.01,94.97810415744512,-12.2,0
10369,Chennai,Beauty,Regular,2025-03-10 09:05:00,3.19,261.79,17.03,63.3,27.26,56.29,23.81,40.35487126449071,-89.47,0
10370,Bangalore,Groceries,Regular,2025-01-27 19:35:00,4.37,567.15,24.66,63.54,48.11,56.07,18.42,85.71969794499716,-57.34,1
10371,Hyderabad,Groceries,Discount-Seeker,2025-01-19 02:06:00,3.6,350.93,41.18,53.9,24.91,39.45,21.25,65.88915770562208,-11.19,0
10372,Hyderabad,Groceries,Premium,2025-05-23 15:31:00,5.26,354.06,26.24,75.66,36.75,30.38,24.96,82.66902934455018,-33.88,0
10373,Chennai,Groceries,Regular,2025-03-19 12:59:00,1.73,296.0,30.01,48.85,48.48,43.44,19.98,69.32971278337494,-41.43,1
10374,Pune,Beauty,Premium,2025-02-27 08:45:00,1.82,517.61,32.16,52.68,21.43,46.39,11.9,128.06364743149476,39.72,0
10375,Mumbai,Beauty,Discount-Seeker,2025-04-11 05:48:00,4.28,486.86,38.93,59.98,29.65,17.27,18.8,87.01406997466479,19.04,0
10376,Mumbai,Groceries,Discount-Seeker,2025-04-25 11:06:00,2.77,344.7,36.8,52.12,31.5,16.26,14.61,51.87351944247519,-11.21,0
10377,Hyderabad,Groceries,Regular,2025-02-06 01:33:00,5.2,634.54,28.55,75.93,20.03,36.59,20.8,138.59071822328525,34.59,0
10378,Chennai,Cafe,Regular,2025-01-16 16:51:00,1.61,416.4,20.16,51.04,44.2,39.66,16.35,66.6532022852219,-48.09,0
10379,Bangalore,Cafe,Regular,2025-02-18 16:52:00,5.69,287.02,15.0,78.71,30.13,13.36,19.54,54.247412807814314,-52.95,0
10380,Hyderabad,Groceries,Regular,2025-05-10 13:27:00,3.42,324.35,17.98,55.92,42.19,0.79,17.29,66.44927454572763,-14.47,1
10381,Pune,Cafe,Discount-Seeker,2025-01-02 00:17:00,3.35,398.23,23.36,60.91,20.65,23.31,23.19,92.02366160457969,10.51,0
10382,Delhi,Groceries,Regular,2025-05-31 23:11:00,3.55,238.26,16.13,55.71,37.42,36.0,16.58,45.26338562770771,-67.74,0
10383,Delhi,Cafe,Regular,2025-02-09 05:00:00,5.26,353.88,23.81,69.72,40.83,60.06,22.31,61.58000750131627,-85.22,0
10384,Hyderabad,Cafe,Regular,2025-04-15 09:13:00,1.8,383.65,30.45,54.54,43.85,4.23,13.0,87.63238047027323,15.46,0
10385,Hyderabad,Groceries,Premium,2025-02-05 13:07:00,3.75,487.85,43.67,59.88,45.53,10.62,20.9,87.32718650354748,14.97,1
10386,Mumbai,Electronics,Regular,2025-03-01 12:47:00,1.51,500.36,23.88,49.63,38.25,13.22,17.54,117.98880174424811,40.77,1
10387,Bangalore,Beauty,Regular,2025-06-26 10:20:00,3.42,740.44,26.93,64.11,42.39,48.89,22.86,169.35492833859925,40.89,0
10388,Hyderabad,Groceries,Discount-Seeker,2025-03-20 12:56:00,4.31,437.94,18.86,68.01,39.75,74.42,17.99,98.3474376414198,-64.97,1
10389,Hyderabad,Groceries,Discount-Seeker,2025-05-02 09:08:00,0.98,304.06,38.1,38.52,28.98,21.14,19.32,70.83427423954066,20.29,0
10390,Bangalore,Cafe,Premium,2025-06-23 19:31:00,1.53,241.56,29.57,46.73,21.42,23.83,20.25,51.96877383871713,-10.44,1
10391,Bangalore,Beauty,Premium,2025-06-12 12:40:00,1.01,379.7,38.32,48.56,26.31,15.7,15.75,93.49554604185991,41.25,1
10392,Pune,Groceries,Discount-Seeker,2025-03-11 00:14:00,1.79,428.9,16.36,45.26,40.44,50.97,18.14,71.42442666582933,-48.89,0
10393,Pune,Groceries,Discount-Seeker,2025-06-11 03:18:00,5.35,529.88,37.22,69.57,32.42,21.58,25.47,98.65470962624275,12.3,0
10394,Chennai,Beauty,Discount-Seeker,2025-05-27 10:14:00,2.6,441.18,17.36,48.37,33.52,7.18,21.54,92.00104891093855,20.29,0
10395,Hyderabad,Groceries,Premium,2025-04-21 19:32:00,0.86,436.18,15.33,47.74,22.28,10.25,11.58,94.46532336361088,29.53,1
10396,Pune,Beauty,Premium,2025-05-12 23:53:00,1.81,277.61,16.93,51.91,32.21,6.91,18.31,61.42621468029843,-12.67,0
10397,Hyderabad,Electronics,Regular,2025-03-22 18:40:00,2.04,350.05,38.06,49.12,23.24,78.3,12.18,64.10865605677317,-48.49,0
10398,Delhi,Groceries,Regular,2025-02-22 06:38:00,2.34,229.41,44.45,54.93,26.29,56.6,17.3,40.17763382023422,-53.19,0
10399,Pune,Cafe,Premium,2025-04-24 05:43:00,1.49,315.21,39.54,50.68,41.12,54.03,20.05,48.55372037964923,-57.74,0
10400,Delhi,Cafe,Premium,2025-05-18 10:25:00,3.71,344.9,22.06,66.71,38.73,22.12,15.54,81.7552175887351,-23.74,0
10401,Hyderabad,Groceries,Regular,2025-06-16 01:25:00,3.04,425.86,43.24,62.22,21.46,53.93,15.82,99.91603419158812,5.55,0
10402,Hyderabad,Groceries,Discount-Seeker,2025-04-28 07:29:00,5.13,450.22,16.56,71.09,34.68,33.86,21.17,88.9776310286215,-34.09,0
